age,gaming_hours,study_hours,sleep_hours,attendance,social_activity,device_usage,reaction_time_ms,addiction_score,gender,gaming_genre,stress_level
-0.3762842696943482,0.0038606107250780276,-1.205734903597989,-0.5314537207323202,1.2492110189523447,-0.47205856761303494,0.5436423252847157,-0.4021019858632229,-0.5295314742122246,0,0,2
-0.7622911790004426,-1.2750121169113815,-1.306707421139255,0.8613972882884753,-1.3995555001589584,-0.22872896053313888,-1.9598282065998935,1.4116660368562022,-1.5722214917913537,0,1,2
-0.3762842696943482,1.1565860284926355,0.7671127468236755,0.9728253690101384,-1.0628332204418673,-0.8196722920128864,1.0183745150346857,-1.062770827252651,1.0494560858693627,1,1,1
-0.3762842696943482,-0.9531189813838373,1.586543562254721,1.5508585377537691,1.5028347412071204,-1.0769064480687764,-0.2945566972425758,0.6670485720257626,-0.3999428487004781,1,2,2
1.5537502768361242,-0.1657857715124114,-0.43290678857060455,1.5369300276635602,-1.0775485899924857,0.6333530759784926,0.7550465035327487,0.10875610068634907,0.0825255724355625,0,2,2
-1.148298088306537,-1.0836161984895984,-1.2989403044053116,0.7081836772961873,-0.5252894268575152,-0.9448132327968329,-0.2834301615453108,1.6058398853843965,-0.9801011567607584,0,1,2
-1.148298088306537,-0.6268759386194344,0.5651677117411431,1.209610040543674,1.1020573234461608,0.8627781340823945,0.05036590937263684,0.8407471465439552,-0.13877192651526593,0,2,2
-1.5343049976126315,-0.9922681465155656,1.7030503132638746,1.355859396490857,1.554771339621067,-1.438424721444622,0.03553052844295025,1.2280710798998427,-0.9043416526154296,0,0,2
0.7817364582239352,0.18655671467314366,1.4389683443097936,-0.9841302986640791,0.2451034496160342,0.960109976914353,-0.4354928160745982,-0.48059053623490117,-0.2683605520270124,0,1,0
0.7817364582239352,-0.44852974190822725,1.2797424512639506,-1.6387702729038531,1.4067520341413169,1.1617259370662665,0.20242856390192457,0.3476342974697165,-0.08893014747228653,0,2,0
-1.5343049976126315,1.1652858429663526,1.5554750953189467,-0.4896681904616967,-0.13749615870004303,0.7584940167624391,0.15792242111286448,-0.8467566864471198,0.5929053898356716,1,1,0
0.39572954891784073,0.2996543028314703,-0.9804885183136256,-0.7334171170403356,0.6112564684343604,-1.459281544908613,1.1741460147963947,-0.17823899002052418,0.48325347594111684,1,1,2
-1.148298088306537,-0.01788892545921543,0.9263386398695186,1.2026457854985704,0.35849835615315107,-0.5415813124930052,0.8366410986460251,0.04323522385434111,-0.15073395348558108,1,0,2
0.39572954891784073,0.4171017982266552,1.2603246594290916,-1.4228783665056295,-1.0463866309441177,0.9740145258903471,0.5733130871440888,-0.5334849940940758,0.1263863379933845,1,1,0
1.5537502768361242,1.1435363067820592,-0.8057283917998954,0.3321139048605725,0.6934894159231103,1.3216282502901984,0.7698818844624357,-0.7044535320775999,0.9477788566216848,0,1,1
-0.3762842696943482,0.9521403883602764,-1.2639882791025656,0.3947922002665082,-0.18250787732546475,0.8141122126664154,0.9034003128296146,-1.228279292166841,1.2946776387608214,0,0,1
0.39572954891784073,-1.1097156419107508,-1.695063257836433,0.26247135440953295,-1.1641095873490643,0.10498021489071849,-0.7618711965277027,1.1792716768426688,-0.07696812050197173,1,0,2
1.5537502768361242,-1.6926032116498173,-1.6406934406988283,1.5090730074831449,1.4690759522380545,0.2926916260666383,-2.2009031467073,2.16413235672381,-1.179468272932676,1,2,2
-0.7622911790004426,-0.2571338234864442,1.1438179084199385,0.48532751585286044,-0.06824736081478046,1.3772464461941747,-0.5653023992093559,0.6052814954289204,-0.037094697267587996,1,1,2
0.009722639611746266,-1.0270674044104353,0.49526366113565085,-0.5244894656872164,-1.0005093023451308,0.7098280953464597,-0.4354928160745982,1.4792344410892124,-0.24842384040982074,1,1,2
-0.7622911790004426,1.3479819469144187,1.2719753345300073,-0.642881801453984,-0.15740518809205645,0.7723985657384332,0.5102627181929209,-1.0006624960889758,0.7125256595388221,0,1,0
1.5537502768361242,1.1304865850714834,1.112749441484164,0.9797896240552428,0.5930786589894795,-1.65394523057253,1.170437169563973,-0.9054524719424615,1.119234576529534,1,2,1
0.7817364582239352,1.3958309265198643,-1.539720923157562,-0.23199075379284942,-0.7079331312798958,-0.972622330748821,0.3248204565718388,-1.4896802903612116,0.770342123228678,0,0,1
-0.7622911790004426,-0.5007286287505318,0.49138010276867916,-0.023063102439730216,-1.7094438706955093,-1.1255723694847555,-0.6914031371116917,0.27426456560054013,-0.41788588915595065,0,1,2
0.7817364582239352,-1.7796013563869915,-0.09115365227708791,-1.7084128233548928,-1.3874369605290373,1.6761942491780468,-2.4048896344904906,1.0277546491686473,-1.6938354326562233,0,2,2
-0.7622911790004426,-0.14403623532811793,1.435084785942822,-1.116451144521055,1.1453378221244501,0.11888476386671255,-0.30568323293984084,0.11489868288935018,-0.3560820831426561,1,1,0
0.7817364582239352,-0.6355757530931517,-1.096995269322779,-0.9423447683934555,-0.07863468049757028,0.16059841079469475,-1.1401734102347105,0.32101644125671364,-1.067822687876402,0,1,2
0.009722639611746266,-1.5142570149386105,0.38264046849346917,-1.3880570912801098,-0.6577277528130804,-0.3816789992690736,-2.1118908611291807,1.784998532971922,-1.5004493299694632,1,2,2
-1.5343049976126315,-1.1401649925687618,1.6525640544932412,-0.5593107409127362,0.6294342778792427,-1.6191838581325446,-0.2574682449183595,1.2400149897390118,-1.1675062459623609,1,1,0
-0.3762842696943482,-0.9009200945415328,-1.1319472946255251,-1.722341333445101,0.554126210179019,0.237073430162662,-0.561593553976934,0.6209792055032552,-1.3309872812233332,0,1,2
-1.5343049976126315,0.4997500357269708,-0.17270837798349528,0.9658611139650346,-0.7607353396674087,0.5290689586585371,0.7698818844624357,0.2722170381995398,0.28986737325435663,0,1,1
1.1677433675300297,1.178335564676929,-0.06396874370828534,0.38782794522140435,-1.145066167930617,0.21621660669867074,0.9108180032944577,-0.7856721189839446,1.2827156117905067,0,0,1
-0.3762842696943482,1.3392821324407012,1.574892887153806,-0.6498460564990884,-0.3417801124615683,-0.1313971177011807,0.721666896440954,-1.507084273269715,1.0733801398099931,1,2,0
-1.148298088306537,-0.3310822465130422,-0.7668928081301776,-0.25984777397326536,-0.8325809674733687,-0.256538058485127,-0.5245051016527177,0.29883489441254263,-0.3560820831426561,1,0,2
-1.148298088306537,0.6911459541487537,-0.23872887022201553,0.2833641195448451,0.20874783072627107,-0.6806268022529458,0.005859766583577084,-0.936165382957466,0.7743294655521167,0,2,1
0.009722639611746266,0.5040999429638294,-0.009598926570680536,0.09532923332703735,1.245748579058081,0.501259860706549,0.3285293018042604,-0.2751552870012058,0.5370825973075345,1,1,1
0.7817364582239352,1.6481255462576692,-1.6018578570291104,-1.325378795874174,0.43120959393267727,-1.438424721444622,1.545030538038559,-1.9653891565269463,1.4780953856389853,0,1,1
0.7817364582239352,0.8738420580968194,-1.7222481664052358,-1.5900204875881252,-1.568349445004286,0.2787870770906442,0.13937819495075635,-0.9068174902097956,0.700563632568507,1,1,1
-1.5343049976126315,0.8172932640176562,1.3962492022731037,-0.4618111702812807,-0.44478769931589657,-0.8822427624048597,1.0665895030561674,-0.3143995621870439,0.5869243763505139,1,1,0
0.7817364582239352,-1.592555345202067,0.3709897933925541,-1.4646638967762537,1.3245190866525682,-0.256538058485127,-1.0214903627972178,1.3369312867196914,-1.109689782272505,1,0,2
-0.3762842696943482,0.5432491080955577,-0.9183515844420771,1.0076466442356589,-0.3348552326730422,-0.9309086838208389,1.0665895030561674,-0.30928074368454395,0.4334116968981374,0,0,1
-0.7622911790004426,-1.6230046958600781,-1.341659446442001,0.24157858927422085,1.5019691312335541,0.10498021489071849,-1.403501421736647,1.444085220705373,-1.939056985547682,1,0,2
-0.3762842696943482,0.2909544883577527,-1.25233760400165,-1.4646638967762537,-1.5181440665374708,1.3216282502901984,0.24322586145856243,-0.5109621926830717,0.2519876211816924,1,2,2
1.5537502768361242,-0.8704707438835219,-0.07173586044222907,0.770861972702123,0.7843784631475176,1.7179078961060292,-0.20183556643203476,0.3042949674818776,-0.005195958680081153,0,1,2
1.1677433675300297,-0.6660251037511626,-1.4465155223502393,-1.5064494270468773,-0.5677043155622382,-0.6250086063489695,-0.49483433979334457,0.34456300636821696,-0.6651011132091285,0,2,2
0.009722639611746266,-0.34848187546047704,-1.306707421139255,-1.381092836235006,1.5521745097003694,-1.3341406041246666,0.16163126634528605,0.388926100056557,-0.2504175115715399,1,1,2
0.7817364582239352,1.2131348225717986,0.9807084570071234,1.1817530203632576,-1.4341798991015897,1.4537214655621418,1.8528646923295553,-0.9071587447766287,1.3046459945694175,0,0,1
-0.3762842696943482,-0.21798465835471592,-0.9804885183136256,0.08140072323682969,0.995587296697569,-1.3619497020766547,0.25064355192340554,-0.0656249829655077,0.29983572906295264,1,2,2
0.39572954891784073,-0.7269238050671846,0.9651742235392362,0.603719851619628,0.7757223634118602,-0.32606080336509735,-1.0771230412835426,0.6598822261222623,-0.9641517874670049,0,2,2
0.009722639611746266,1.1435363067820592,-1.291173187671368,0.2137215690938049,-1.648851172545904,1.3424850737541898,0.6697430631870515,-0.8726920335264575,1.0036016491498216,1,1,1
1.5537502768361242,0.4693006850689598,-1.271755395836509,-0.7543098821756478,0.5930786589894795,-0.2634903329731242,-0.24263286398867295,-0.09770291224784554,0.3516711792676512,0,1,1
1.5537502768361242,-1.2271631373059357,-1.18631711176313,-0.22502649874774558,-0.9277980645656058,-0.6180563318609725,-0.9436046129163633,1.433847583700373,-1.6958291038179425,1,2,2
0.39572954891784073,-1.2924117458588162,-1.6096249737630541,-0.8448451977619994,1.6127672078499746,-0.9934791542128121,-0.2352151735238295,1.4352126019677054,-0.8883922833216762,0,1,2
1.5537502768361242,-1.2619623952008054,0.13409273300727537,1.6831793836107445,0.06332535516721856,-1.5079474663245924,-1.7929301711409196,0.5462444553667447,-1.7376961982140453,1,2,2
-0.7622911790004426,-1.135815085331903,-1.1319472946255251,0.6246126167549395,-1.2974135232781958,-1.3202360551486725,-0.17958249503750506,1.2379674623380115,-0.2643732097035742,0,2,2
-1.148298088306537,0.012560425198795641,0.5496334782732559,0.3738994351311967,-0.8732646362309605,0.17450295977068853,-0.6394793038577885,0.3800534813188894,-0.2823162501590467,0,1,2
-1.5343049976126315,-1.710002840597252,1.011776923942898,-0.27377628406347365,1.7149091847307367,0.5916394290505103,-2.1601058491506624,1.2789180103580169,-1.6081075727022989,1,0,2
-1.5343049976126315,0.5258494791481229,1.2137219590254305,-0.7055600968599197,0.8666114106362673,0.40392801787459054,0.9887037531753126,-0.644733982881758,-0.24842384040982074,0,0,0
-0.7622911790004426,1.5785270304679297,-1.042625452185174,0.4574704956724445,0.2208663703561921,0.9809668003783439,1.7861054781459658,-1.5565661854605548,2.2396777694157106,1,1,1
1.1677433675300297,0.4388513344109487,-1.042625452185174,1.2862168460398176,1.626616967427027,-0.6875790767409429,-0.32051861386952746,-0.5485001950347445,0.3038230713863909,0,0,1
-1.148298088306537,0.6171975311221557,-0.4173725551027174,-1.4716281518213576,0.8735362904247935,-0.8405291154768775,-0.22779748305898637,-0.2386410483500341,0.8361332715654108,0,1,1
-1.5343049976126315,0.734645026517341,-0.35523562123116886,0.2137215690938049,-1.4956382072247605,-0.2704426074611211,0.8922737771323499,-0.8716682698259572,0.3616395350762472,1,2,1
0.7817364582239352,-0.8791705583572393,-0.9105844677081335,0.8544330332433708,0.9107575192881229,0.29964390055463513,-0.046064066670325796,0.7271093757884376,-0.23247447111606734,0,2,2
0.39572954891784073,-0.23103438006529195,0.7127429296860708,0.770861972702123,-0.4620998987872125,-1.2437610357807052,-0.37244244712343033,0.09237588147834805,-0.7428542885161763,0,2,2
0.009722639611746266,-0.5485776083559776,-0.9921391934145409,0.40175645531161264,-0.09335005004818878,-0.07577892179720441,-1.0214903627972178,0.08043197163917891,-0.2922846059676428,1,1,2
1.1677433675300297,1.6350758245470929,-0.3940712049008869,1.2026457854985704,0.09968097405698169,-0.06882664730920722,1.9900919659291558,-2.101549728693466,1.6635068036788694,1,2,1
-0.7622911790004426,-0.34848187546047704,1.2214890757593737,0.478363260807756,-0.5720323654300681,1.4398169165861479,-0.3761512923558519,0.04562400582217455,-0.9382340623646557,0,1,2
1.1677433675300297,-1.475107849806882,1.4273176692088778,-0.9562732784836631,-0.14961469832996407,-0.31910852887710045,-1.6779559689358483,1.8099101163507596,-1.7875379772570248,1,2,0
-0.3762842696943482,1.0260888113868742,0.4719623109338203,-0.6080605262284642,0.19922612101704748,0.2926916260666383,1.233487538515141,-1.3385045172540233,0.0685698743035282,0,1,1
-1.5343049976126315,-0.8617709294098045,0.7671127468236755,1.4672874772125208,-1.209121305974486,-1.6330884071085388,-1.5666906119631996,0.949607353363804,-0.9262720353943407,2,1,2
0.39572954891784073,0.034309961383089095,-0.06396874370828534,1.6344295982950163,-0.0855595602860964,1.0574418197463116,-0.8471746368734007,0.014228585673502858,-0.2504175115715399,0,0,2
1.5537502768361242,-0.4528796491450861,0.7748798635576193,0.24157858927422085,-1.4731323479120504,0.6055439780265044,-0.5393404825824043,0.006720985203167521,-0.5255441318887861,1,1,2
0.39572954891784073,-1.562105994544056,1.400132760640076,-1.7362698435353088,-1.5830648145549047,-1.7095634264765063,-2.252826979961203,2.1224992995701366,-2.7265570944267563,1,1,0
1.5537502768361242,-1.074916384015881,-0.9183515844420771,1.592644068024392,0.3351268868668752,0.5082121351945462,-1.5110579334768748,0.6731911542287637,-1.7197531577585727,1,2,2
-0.7622911790004426,-1.031417311647294,-1.4465155223502393,0.1301505085525571,-0.68456166199362,-0.6945313512289398,-0.031228685740639212,0.800820362224449,0.3755952332082815,1,2,2
-1.5343049976126315,-0.7617230629620543,0.9030372896676877,0.5549700663039,-0.3703452415892391,-0.10358801974919256,-1.4480075645257067,0.2360440541152012,-0.6351960457833408,1,0,2
-0.3762842696943482,1.1652858429663526,-0.39795476326785856,-1.1234153995661587,-0.8923080556494077,0.3274529985066233,1.2891202170014657,-0.9996387323884756,1.1491396439553216,1,2,1
-1.5343049976126315,0.12565801335712193,-0.28533157062567693,0.4226492204469241,1.162650021595766,-1.0838587225567735,0.3767442898257414,-0.10759929468601431,0.14432937844885704,1,1,2
-0.7622911790004426,0.4475511488846663,-0.24649598695595926,1.0563964295513861,1.0890731738426749,-1.2646178592446962,0.6066926942358836,-0.7624668084392744,0.38955093134031543,0,0,1
0.7817364582239352,-1.1575646215161965,1.0700302994474742,-1.011987318844495,-0.8654741464688693,1.6414328767380617,-1.0771230412835426,1.2171509337611748,-0.9840884990841966,1,0,0
-1.148298088306537,0.8042435423070804,-1.6562276741667155,0.38782794522140435,-1.3155913327230768,-0.722340449180928,1.4671447881577042,-0.23454599354803338,1.551861218622595,0,0,1
0.7817364582239352,-1.4707579425700235,-0.5377628644788428,1.0563964295513861,-0.08642517025966263,0.994871349354338,-1.9116132185784123,0.9540436627326377,-1.326999938899895,0,1,2
-0.3762842696943482,-0.3049828030918899,0.4525445190989615,-1.5482349573175016,-1.2558642445470378,0.7584940167624391,-0.7952508036194975,0.36606204407871984,-0.5275378030505055,1,2,2
0.7817364582239352,-1.105365734673892,0.8797359394658572,-1.018951573889599,-0.7010082514913697,-0.6250086063489695,-0.7952508036194975,1.1884855501471714,-1.1216518092428198,1,1,0
1.1677433675300297,-1.7230525623078283,-0.8833995591393311,0.9728253690101384,-1.1416037280363547,0.16755068528269165,-0.5690112444417774,1.9689347444951144,-1.2392784077842511,0,1,2
1.1677433675300297,-0.7747727846726302,1.4078998773740194,0.2972926296350527,0.3290676170519153,-0.0827311962852013,-0.9695665295433149,0.10773233698584986,-0.021145327973834574,1,1,2
-0.7622911790004426,1.6568253607313868,-1.0853445942218638,1.2374670607240894,-0.2154010563209642,0.9531577024263558,1.9159150612807232,-1.431325759432704,1.9884752030390949,1,1,1
1.1677433675300297,1.056538162044885,1.1904206088235996,-1.4019856013703174,1.513222060889909,-0.24958578399713013,1.5079420857143426,-0.5846731791190831,0.7284750288325755,0,0,0
-1.148298088306537,1.1000372344134723,1.1904206088235996,0.8613972882884753,-0.82825291760554,-0.972622330748821,1.274284836071779,-0.5816018880175825,0.5490446242778496,0,1,1
0.39572954891784073,-1.2880618386219578,-0.4833930473412376,0.4087207103567165,-1.4229269694452342,0.9809668003783439,-0.4095308994476466,1.4734331134530443,-1.0937404129787514,1,2,2
0.009722639611746266,1.265333709414103,0.5418663615393122,0.46443475071754836,-1.2731764440183537,-1.3689019765646517,0.921944538991723,-0.5546427772377447,0.9637282259154383,1,2,1
0.7817364582239352,0.9956394607288632,1.5787764455207776,0.1440790186427654,1.1946775906177005,0.20926433221067386,1.1518929434018645,-0.5498652133020777,1.039487730060767,0,0,1
1.5537502768361242,0.8651422436231021,0.6544895541814939,0.8683615433335791,-0.26906887468204327,-0.03406527486922221,0.12825165925349133,-0.7160561873499349,0.5929053898356716,1,2,1
-1.148298088306537,-1.7187026550709696,1.4156669941079627,-1.1234153995661587,0.9367258184950962,1.6275283277620674,-1.0919584222132293,1.1007831264709906,-1.394784758398347,0,1,0
-1.5343049976126315,-0.5920766807245647,0.6739073460163527,-0.22502649874774558,1.1479346520451477,-1.0212882521648001,-1.1698441720940835,1.1065844541071586,-0.716936563413827,0,2,2
-0.7622911790004426,0.10825838440968708,0.475845869300792,0.3947922002665082,0.009657536806140708,-1.3549974275886576,-0.38356898282069535,0.2387740906498677,0.10445595521447332,1,1,2
-1.148298088306537,-0.3919809478290641,1.4156669941079627,-1.1721651848818868,0.5506637702847565,-0.8752904879168626,0.5955661585386183,-0.14172475136935253,-0.07298077817853311,1,2,0
0.39572954891784073,-1.6317045103337955,-0.6426189403870807,0.8683615433335791,0.18364514149286276,0.5151644096825431,-0.7581623512952812,1.2369436986375102,-1.350923992840525,1,2,2
0.009722639611746266,-0.7660729701989129,-0.9494200513778513,0.7012194222510835,0.6147189083286242,-1.7373725244284943,0.046657064140215275,0.44352683074989696,-0.8106391080146285,1,0,2
0.7817364582239352,0.13435782783083952,0.9069208480346598,-0.4618111702812807,-0.9806002729531187,-1.6330884071085388,-0.5690112444417774,-0.03695959935150445,0.4234433410895414,1,2,0
-0.3762842696943482,0.9347407594128415,-0.6115504734513064,0.7430049525217071,0.33858932676113884,-1.3202360551486725,0.26918777808551403,-1.5616850039630559,0.9677155682388765,0,1,1
0.009722639611746266,-1.562105994544056,-0.7630092497632059,-0.6568103115441922,1.6638381962903563,-1.5357565642765805,-2.026587420783483,2.3159906389646645,-2.098550678485216,1,2,2
-1.5343049976126315,-1.205413601121642,-0.7746599248641212,-1.7362698435353088,-0.23444447573941138,-0.06187437282121035,-1.2774006838343113,0.6960552102066009,-0.5036137491098753,0,1,2
0.39572954891784073,1.6611752679682454,-0.6076669150843347,-0.9980588087542873,-0.5166333271218578,0.7793508402264301,2.3201791916146823,-1.2890226050631832,1.8150258119695264,1,2,1
0.39572954891784073,-0.9661687030944134,-0.07950297717617247,-1.0677013592053268,1.2024680803797916,1.2729623288742191,-1.2922360647639979,0.8407471465439552,-0.8883922833216762,1,2,2
-1.148298088306537,1.3958309265198643,0.30885285952100555,1.1887172754083615,-0.7944941286364744,-0.5137722145410172,1.5376128475737159,-1.5333608749158847,1.8648675910125057,0,0,1
-0.3762842696943482,0.19090662191000268,0.6739073460163527,1.1608602552279461,-1.3181881626437741,-0.6736745277649487,0.7661730392300141,-0.13455840546585218,0.9896459510177877,0,1,2
1.1677433675300297,-0.5311779794085427,0.6350717623466351,-0.4200256400106571,1.5625618293831594,-1.5288042897885832,-0.27601247108046767,-0.2219195745751981,-1.1176644669193816,0,1,0
-1.148298088306537,0.7172453975699061,-1.605741415396082,-1.541270702272397,0.9652909476227669,1.203439583994249,0.15792242111286448,-0.7051360412112669,0.17024710355120615,1,2,1
0.009722639611746266,-0.7660729701989129,-0.832913300368698,1.5369300276635602,0.8138092022487545,-1.2993792316846813,-0.2871390067777327,0.7178955024839369,-0.31820233106999185,0,0,2
-1.5343049976126315,0.06910921927795878,-1.3494265631759448,-1.2348434802878225,-1.2082556960009199,1.2938191523382103,-0.7581623512952812,-0.021261889277169578,-0.2703542231887316,2,2,2
1.5537502768361242,0.09520866269911085,0.11855849953938824,-1.0677013592053268,-0.06045687105268809,-0.6111040573729756,0.00215092135115552,0.3790297176183882,-0.19658839020512223,1,1,2
